## [iView]
## Converted from:	E:\pahan\Институт\ЦЭП\Диагностика знаний с помощью EyeTracker'а\Колледжи\Колледж 53 (двигатель)\Results\Drozdov.idf
## Date:	25.04.2013 01:00:59
## Version:	IDF Converter 3.0.3
## Sample Rate:	50
## [Run]
## Subject:	Drozdov                                                                                                                                                                           ## Subject:	Drozdov2                                                                           
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	5-point
## Calibration Area:	752	480
## [Geometry]
## Stimulus Dimension [mm]:	300	200
## Head Distance [mm]:	500
## [Hardware Setup]
## [Presentation]
## Number of Samples:	10373                                                                                                                                                                                                                                                           
## Reversed:	x
## Format:	LEFT, RAW, DIAMETER, CR, POR, QUALITY, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	L Dia X [px]	L Dia Y [px]	L CR1 X [px]	L CR1 Y [px]	L POR X [px]	L POR Y [px]	Timing	Latency	Frame
9498965805	SMP	2	133.7205	142.7582	80.9953	82.9930	116.9990	164.4161	336.7962	305.0543	0	904	887
9498985574	SMP	2	133.9691	142.7884	80.9953	82.9923	116.9968	164.4155	335.9695	305.1591	0	848	887
9499006009	SMP	2	133.8293	142.8077	80.9953	82.9923	116.9974	164.4931	336.0479	304.8377	0	906	888
9499025585	SMP	2	133.9233	143.0704	80.9946	82.0000	117.0018	164.5718	335.9442	305.5096	0	834	888
9499045689	SMP	2	133.9577	142.8074	79.9948	82.9921	117.0555	164.3065	335.6866	306.0469	0	867	889
9499065575	SMP	2	133.6617	142.7297	80.9954	82.9927	117.0846	164.5262	337.0705	305.1978	0	857	889
9499085695	SMP	2	134.8521	142.3314	80.9939	81.9891	117.4753	164.0295	334.4402	304.8409	0	860	890
9499105751	SMP	2	136.5750	140.6078	79.9921	81.9907	118.0035	163.2166	323.7589	299.0586	0	860	890
9499125477	SMP	2	136.4792	139.8492	78.9973	80.9922	117.9451	162.9403	322.1918	292.6812	0	835	891
9499145453	SMP	2	137.0638	140.2119	79.9851	82.9907	118.1902	163.2287	319.7531	291.2009	0	866	891
9499165483	SMP	2	136.7962	140.1555	79.9869	80.9935	118.2735	163.2513	320.0048	290.1041	0	930	892
9499185450	SMP	2	137.0748	140.2417	78.9979	80.9968	118.4242	163.2414	319.9361	289.8797	0	866	892
9499205754	SMP	2	137.1620	140.1342	79.9973	80.9948	118.6525	163.1631	320.4184	290.0013	0	966	893
9499225330	SMP	2	137.4114	140.0859	78.9975	81.9769	118.6960	163.1911	320.2381	289.7312	0	850	893
9499245414	SMP	2	137.5026	140.2230	78.9957	82.9767	118.7017	163.1962	319.3824	290.0376	0	961	894
9499265335	SMP	2	137.4878	140.3637	78.9991	80.9978	118.8218	163.4455	319.3648	289.8461	0	841	894
9499285431	SMP	2	137.6108	140.3553	78.9992	80.9992	118.8877	163.3551	319.1396	290.0099	0	929	895
9499305630	SMP	2	137.3775	140.5090	79.9978	81.9969	118.7614	163.5668	319.5482	289.9744	0	836	895
9499325256	SMP	2	137.6053	140.1776	78.9939	80.9960	118.8754	163.2770	319.5389	289.6722	0	834	896
9499345203	SMP	2	137.5839	140.0120	78.9983	80.9959	118.8992	163.2079	319.5743	289.1196	0	862	896
9499365295	SMP	2	137.6334	140.2501	78.9826	80.9980	118.9020	163.2075	319.3743	289.5705	0	905	897
9499385208	SMP	2	137.6752	140.2321	78.9873	80.9962	118.9021	163.3501	319.0517	289.4544	0	851	897
9499405512	SMP	2	137.5659	140.5738	77.9952	80.9998	118.9218	163.4630	319.2460	290.2719	0	907	898
9499425080	SMP	2	137.4963	140.4662	78.9959	80.9978	118.9625	163.5232	319.9150	290.2803	0	858	898
9499445146	SMP	2	137.7483	140.4535	78.9951	82.9924	118.9925	163.4183	319.6500	290.4123	0	881	899
9499465087	SMP	2	137.6790	140.4651	78.9854	80.9963	119.0020	163.4934	319.6403	290.3689	0	862	899
9499485205	SMP	2	138.9173	137.5954	77.9861	80.9996	119.0652	161.8200	313.7248	281.2691	0	870	900
9499505380	SMP	2	138.8802	136.2637	78.9914	79.9992	118.9600	161.0711	311.0873	273.7072	0	851	900
9499525146	SMP	2	139.3421	136.7696	78.9965	79.9952	119.4463	161.4357	309.8390	272.9453	0	867	901
9499544955	SMP	2	139.5220	136.5814	79.9927	80.9908	119.6788	161.2610	309.5008	272.3646	0	887	901
9499564997	SMP	2	139.6525	136.9105	78.9985	80.9895	119.8209	161.5541	309.7198	272.1517	0	847	902
9499584956	SMP	2	139.4992	136.7734	78.9914	79.9992	119.8197	161.5526	310.4907	271.8890	0	855	902
9499605259	SMP	2	139.6233	137.0386	79.9904	79.9975	119.7402	161.7321	310.3073	271.8309	0	944	903
9499624953	SMP	2	139.2852	136.9197	79.9903	79.9996	119.8045	161.7664	311.6496	271.2495	0	848	903
9499644976	SMP	2	139.5139	136.9433	79.9871	79.9978	119.8941	161.5769	312.0266	271.6082	0	942	904
9499664829	SMP	2	139.5354	136.9761	78.9879	79.9978	119.9008	161.8051	312.2001	271.2962	0	860	904
9499684886	SMP	2	139.4756	136.9156	78.9973	80.9959	119.8920	161.7160	312.5218	271.0559	0	838	905
9499705128	SMP	2	139.5384	137.1239	78.9984	79.9998	119.8853	161.7345	312.1626	271.7225	0	851	905
9499726005	SMP	2	139.6338	137.2623	78.9980	79.9998	119.8995	161.8071	311.6517	272.4593	0	813	906
9499744834	SMP	2	139.6513	137.3571	78.9927	79.9973	119.8778	161.7352	310.9952	273.8326	0	866	906
9499764764	SMP	2	139.5809	137.4783	79.9924	80.9993	119.8043	161.9096	310.5201	274.5288	0	842	907
9499784713	SMP	2	139.6098	137.1967	78.9965	80.9982	119.8883	161.7316	310.5443	274.4071	0	859	907
9499805014	SMP	2	139.7634	137.3009	79.9946	80.9983	119.9539	161.6922	310.3135	274.7042	0	926	908
9499824704	SMP	2	139.5736	137.3157	78.9954	79.9961	119.9170	161.8074	310.7345	274.4892	0	850	908
9499844727	SMP	2	139.5163	137.3661	79.9985	79.9959	119.8882	161.7330	311.1548	274.8436	0	836	909
9499864708	SMP	2	139.7625	137.6403	77.9836	79.9978	119.8380	161.8478	310.2306	275.8509	0	911	909
9499884591	SMP	2	139.7986	137.3336	78.9918	78.9959	119.8804	161.7319	309.5678	275.7793	0	832	910
9499904877	SMP	2	139.4151	137.3464	77.9860	79.9934	119.8793	161.7368	310.5202	275.6938	0	855	910
9499924607	SMP	2	139.7159	137.4788	77.9908	79.9966	119.8827	161.7295	310.1195	276.0301	0	830	911
9499944596	SMP	2	139.8577	137.4063	78.9991	78.9965	119.8854	161.7292	309.4771	275.9982	0	835	911
9499964603	SMP	2	139.0218	137.4559	77.9792	78.9968	119.6539	161.7498	311.4124	276.2023	0	831	912
9499984581	SMP	2	133.3025	139.4512	80.9974	81.9909	116.5260	162.4079	338.5400	287.0862	0	871	912
9500005774	SMP	2	132.6460	140.1627	79.9951	81.9925	116.0740	162.8218	339.6246	291.9473	0	861	913
9500024479	SMP	2	132.8640	140.6501	79.9939	82.9817	116.2036	163.0902	339.5343	294.3209	0	851	913
9500044483	SMP	2	132.7242	140.6479	79.9971	82.9915	116.1957	163.2296	340.0124	294.7818	0	878	914
9500064455	SMP	2	132.8280	140.8374	80.9993	81.9986	116.1987	163.2348	339.9706	295.8698	0	865	914
9500084473	SMP	2	132.8587	140.6441	79.9990	81.9922	116.2055	163.2277	339.7671	295.6865	0	878	915
9500104752	SMP	2	132.9679	140.5653	79.9977	81.0000	116.2751	163.2545	339.5759	294.8806	0	858	915
9500124344	SMP	2	133.0034	140.5117	80.9933	81.9918	116.2760	163.2472	339.2455	294.1364	0	835	916
9500144336	SMP	2	132.9962	140.6721	82.9983	82.9910	116.2717	163.2567	339.0379	294.1223	0	876	916
9500164403	SMP	2	133.5046	141.2763	80.9940	81.9992	116.5601	163.5586	337.9235	295.6966	0	897	917
9500184330	SMP	2	135.1831	146.3486	77.9889	83.9749	116.9576	165.6861	321.6608	330.0549	0	855	917
9500204639	SMP	2	135.3850	146.9513	78.9956	82.9940	117.2653	166.4080	321.0372	329.3691	0	922	918
9500224205	SMP	2	135.5951	147.1547	78.9950	82.9972	117.6306	166.5495	321.3781	329.3582	0	863	918
9500244224	SMP	2	135.6226	147.4054	78.9958	83.9979	117.7450	166.7308	321.8070	329.6446	0	892	919
9500264206	SMP	2	135.8646	147.0295	78.9956	82.9984	117.9611	166.5292	322.4791	329.1926	0	872	919
9500284262	SMP	2	136.0664	146.9969	77.9996	82.9973	117.9919	166.4925	322.1743	328.8559	0	844	920
9500304500	SMP	2	136.0110	147.2073	77.9995	82.9997	117.8204	166.7601	321.2967	328.3265	0	863	920
9500324256	SMP	2	136.0252	147.1114	78.9997	82.9960	117.8168	166.7511	320.5607	327.5934	0	830	921
9500344085	SMP	2	135.8979	147.2595	77.9972	83.9971	117.7976	166.8978	320.5103	327.1764	0	880	921
9500364146	SMP	2	136.0065	147.2266	77.9968	82.9985	117.8392	166.8323	320.4522	327.0352	0	845	922
9500384090	SMP	2	136.0753	147.4277	77.9999	82.9974	117.9529	166.6879	320.4580	328.4835	0	875	922
9500404379	SMP	2	136.1606	146.9984	78.9997	83.9996	118.0785	166.6102	320.7396	328.1783	0	909	923
9500424078	SMP	2	136.3633	147.0270	76.9940	82.9998	118.1598	166.5033	320.4245	328.4316	0	856	923
9500443978	SMP	2	136.3391	147.0041	77.9997	82.9973	118.1176	166.6447	320.1816	327.8331	0	851	924
9500463964	SMP	2	136.1576	147.0608	78.9997	82.9965	118.0854	166.5311	320.4550	327.8681	0	879	924
9500483985	SMP	2	136.1918	146.9549	77.9997	82.9968	118.0452	166.7858	320.5997	326.7428	0	846	925
9500504254	SMP	2	135.9833	147.0844	77.9967	82.9987	117.8938	166.7277	320.9106	326.5277	0	870	925
9500524016	SMP	2	135.9902	147.2983	77.9947	82.9994	117.8466	166.8366	320.8580	326.9714	0	871	926
9500543964	SMP	2	136.0875	147.0578	77.9912	82.9967	117.9568	166.6819	320.7686	326.9564	0	869	926
9500563860	SMP	2	136.3205	147.2254	76.9894	82.9993	118.0456	166.7915	320.1824	327.3604	0	848	927
9500583828	SMP	2	136.1502	146.6807	77.9999	82.9943	118.0102	166.4988	320.2901	326.4824	0	865	927
9500604129	SMP	2	136.1711	147.0123	77.9832	82.9967	118.0530	166.6398	320.5079	326.4380	0	902	928
9500623868	SMP	2	136.2444	147.0842	76.9856	82.9958	117.9641	166.6808	320.0738	326.6903	0	882	928
9500643848	SMP	2	136.1693	146.9503	76.9884	82.9691	117.9565	166.6825	320.0503	326.3812	0	846	929
9500663837	SMP	2	136.0187	147.2562	77.9972	82.9808	117.9142	166.8051	320.2660	326.9530	0	879	929
9500683743	SMP	2	136.0193	147.1471	76.9836	82.9806	117.9200	166.7978	320.5924	326.8934	0	861	930
9500704003	SMP	2	136.2021	147.2723	77.9994	82.9998	117.9833	166.7650	320.4221	327.4309	0	861	930
9500723728	SMP	2	136.0053	147.3793	77.9998	82.9761	118.0703	166.8234	321.1509	328.1450	0	839	931
9500743744	SMP	2	136.3072	147.0660	76.9936	82.9958	118.0105	166.5710	320.3805	328.3074	0	884	931
9500763775	SMP	2	136.4865	147.3069	77.9988	82.9733	118.0695	166.8180	319.2165	328.3840	0	852	932
9500783723	SMP	2	136.2016	147.1828	78.9998	82.9748	117.9798	166.6045	319.1540	328.6281	0	882	932
9500803889	SMP	2	136.2313	147.3780	76.9974	82.9747	117.9835	166.7603	318.9692	328.9955	0	858	933
9500823603	SMP	2	136.2730	147.0477	76.9966	82.9986	117.9861	166.6059	319.0694	328.6393	0	874	933
9500843661	SMP	2	136.5866	146.8532	76.9905	82.9959	118.0400	166.4675	318.2145	328.0183	0	892	934
9500863640	SMP	2	136.8760	143.2106	77.9911	81.9743	117.7438	164.2133	315.4988	315.2919	0	860	934
9500883670	SMP	2	136.1292	138.3421	77.9966	79.9963	116.7177	161.3243	313.6400	291.0494	0	838	935
9500903753	SMP	2	136.2353	138.5855	77.9971	79.9965	117.1321	161.8656	313.9751	288.8292	0	854	935
9500923501	SMP	2	136.7520	138.8139	76.9913	79.9958	117.3940	162.0573	313.4887	288.2584	0	843	936
9500943476	SMP	2	136.6917	139.1504	78.9885	79.9874	117.6010	162.2780	314.3754	288.4027	0	868	936
9500963554	SMP	2	136.8500	138.9352	77.9944	79.9905	117.7350	162.3230	315.0260	287.4753	0	902	937
9500983481	SMP	2	137.0270	139.1328	77.9982	79.9911	117.9615	162.3914	315.4167	287.4355	0	856	937
9501003754	SMP	2	137.1392	139.0395	77.9909	79.9987	117.9698	162.5239	315.5462	286.4946	0	828	938
9501023447	SMP	2	137.1207	139.2597	77.9946	81.9730	117.9544	162.6856	315.3743	285.9669	0	858	938
9501043419	SMP	2	137.3893	139.2484	77.9817	80.9901	117.9788	162.6054	314.2843	286.0746	0	897	939
9501063413	SMP	2	137.5541	139.4713	77.9874	80.9755	118.0715	162.8105	313.0983	286.2319	0	863	939
9501083471	SMP	2	137.4865	139.3727	78.9937	80.9958	118.1117	162.5717	312.6728	287.0755	0	926	940
9501103626	SMP	2	137.4175	139.3202	77.9856	80.9953	118.1474	162.5938	312.9318	287.3803	0	845	940
9501123232	SMP	2	137.8942	139.2451	78.9922	81.0000	118.2015	162.6447	311.8381	286.9792	0	886	941
9501143205	SMP	2	137.4992	139.4101	78.9937	81.9729	118.2577	162.6023	312.6451	287.3789	0	860	941
9501163240	SMP	2	137.5086	139.5783	76.9716	80.9899	118.1900	162.7544	312.8936	287.7594	0	917	942
9501183204	SMP	2	137.6717	139.6912	77.9925	81.9939	118.1656	162.8307	312.3181	288.2807	0	854	942
9501203656	SMP	2	137.3756	139.4723	78.9913	81.9979	118.1767	162.8291	313.3161	287.8316	0	861	943
9501223228	SMP	2	138.5047	139.1529	77.9804	80.9981	118.5970	162.2800	310.6039	288.1246	0	908	943
9501243331	SMP	2	138.7398	136.4972	77.9949	79.9947	118.3624	161.1179	307.2521	276.2055	0	861	944
9501263077	SMP	2	138.6897	136.7667	78.9984	79.9998	118.3703	161.1824	305.7340	275.6093	0	909	944
9501283137	SMP	2	139.3299	137.2066	78.9904	79.9994	118.7989	161.4469	304.0193	275.8669	0	948	945
9501303390	SMP	2	139.2817	137.1479	77.9956	80.9976	118.8881	161.7174	303.7491	274.6756	0	863	945
9501323115	SMP	2	139.7996	137.0356	77.9765	79.9993	119.0283	161.3945	302.2587	275.1177	0	891	946
9501343082	SMP	2	139.6271	137.3540	78.9990	80.9977	119.0297	161.7176	301.8301	275.2613	0	919	946
9501363062	SMP	2	139.6001	137.2298	77.9909	79.9991	119.0302	161.7205	301.8833	274.8170	0	977	947
9501382971	SMP	2	139.7263	137.7730	78.9981	79.9966	119.1060	161.9685	301.6073	275.8212	0	912	947
9501403325	SMP	2	139.6559	137.7689	77.9725	80.9998	119.0354	162.1051	301.6895	275.9385	0	881	948
9501422944	SMP	2	139.1267	137.6782	78.9893	79.9835	119.0700	162.0428	303.9946	275.8772	0	848	948
9501442995	SMP	2	139.0724	137.8836	78.9855	79.9984	119.0979	162.1978	306.0984	276.0207	0	909	949
9501462956	SMP	2	139.2721	137.8600	78.9839	81.9998	119.1070	162.0640	306.4899	276.3825	0	861	949
9501482867	SMP	2	139.3743	138.1032	77.9814	80.9990	119.1698	162.1665	306.3774	277.4092	0	911	950
9501503128	SMP	2	139.2420	138.1720	78.9940	81.9996	119.1353	162.2642	306.2225	278.0750	0	908	950
9501522860	SMP	2	139.1605	138.1613	79.9963	80.9978	119.1926	162.2317	306.6883	278.5184	0	871	951
9501542839	SMP	2	139.0937	138.3499	78.9813	81.9963	119.1272	162.2744	307.2082	279.2697	0	929	951
9501562863	SMP	2	134.7397	140.7335	79.9959	82.9859	116.9941	162.9984	326.7408	296.4010	0	941	952
9501582701	SMP	2	133.4266	142.3752	80.9958	83.9904	116.1624	163.5052	329.7964	308.0072	0	936	952
9501603003	SMP	2	134.0442	142.7389	80.9892	83.0000	116.6601	164.1577	330.2659	307.3419	0	917	953
9501622720	SMP	2	133.9530	142.5677	80.9899	84.9901	116.7688	164.0613	331.3237	307.1793	0	868	953
9501642774	SMP	2	134.3561	142.9653	81.9997	84.9835	116.9189	164.4586	331.1989	307.2825	0	996	954
9501662707	SMP	2	134.0793	142.8415	80.9889	84.9986	116.8858	164.3134	331.6725	306.8744	0	858	954
9501682757	SMP	2	133.8268	143.0571	82.9851	83.9951	116.9267	164.4606	333.2814	307.1202	0	996	955
9501702879	SMP	2	134.0327	142.7878	80.9850	84.9986	116.8899	164.3915	333.4897	306.6174	0	921	955
9501722609	SMP	2	134.3203	142.7597	80.9990	84.9987	116.9281	164.2800	332.6471	306.4561	0	890	956
9501742584	SMP	2	134.5274	142.8625	81.9850	84.9992	117.0288	164.3792	331.2456	306.3717	0	939	956
9501762608	SMP	2	134.4041	142.6398	80.9939	84.9993	117.0987	163.9942	330.8681	306.9706	0	890	957
9501782602	SMP	2	135.0558	145.3553	80.9924	84.9902	117.1777	165.3819	327.5787	319.1471	0	919	957
9501802881	SMP	2	134.7808	146.9644	81.0000	84.9989	117.0311	166.1043	325.6367	329.2006	0	953	958
9501822466	SMP	2	135.2463	147.3043	80.9998	85.9985	117.2604	166.4147	323.4350	331.0785	0	880	958
9501842935	SMP	2	135.3305	147.3872	79.9976	85.9938	117.3012	166.4430	322.1114	332.1654	0	909	959
9501862460	SMP	2	135.4052	147.4023	79.9928	86.9926	117.5525	166.5619	322.1775	332.4883	0	943	959
9501882489	SMP	2	135.3738	147.3606	80.9998	85.9939	117.7287	166.7329	323.3178	331.4357	0	1042	960
9501902753	SMP	2	135.4793	147.4217	80.9998	86.9965	117.7504	166.5791	323.9505	331.4343	0	927	960
9501922366	SMP	2	135.4322	147.3308	79.9998	85.9981	117.7556	166.5785	324.5429	331.1716	0	849	961
9501942332	SMP	2	135.5720	147.1833	80.9998	85.9993	117.7580	166.5729	324.3374	330.5336	0	880	961
9501962378	SMP	2	135.4108	147.2102	79.9987	85.9965	117.7506	166.5771	324.5205	330.2045	0	1033	962
9501982361	SMP	2	135.5162	147.2678	79.9952	85.9993	117.7485	166.5757	324.3917	330.0755	0	845	962
9502002633	SMP	2	135.4917	147.2026	80.9998	85.9982	117.7515	166.5729	324.3461	329.9098	0	897	963
9502022368	SMP	2	135.5644	147.4294	79.9956	85.9975	117.7563	166.5721	324.0318	330.7636	0	864	963
9502042243	SMP	2	135.6111	147.4084	80.9907	85.9998	117.7548	166.5801	323.5071	331.3451	0	907	964
9502062222	SMP	2	135.4952	147.3502	80.9998	85.9964	117.6795	166.4153	323.2954	332.1204	0	875	964
9502082246	SMP	2	135.5798	147.4647	79.9900	85.9787	117.7396	166.7303	323.1755	331.8905	0	969	965
9502102500	SMP	2	135.3068	147.2952	81.9998	85.9938	117.6608	166.4944	323.8684	331.6874	0	863	965
9502122234	SMP	2	135.3760	147.5286	80.9934	85.9916	117.7234	166.6548	324.4314	331.8673	0	838	966
9502142222	SMP	2	132.2167	146.9714	80.9997	84.9898	115.8343	166.1974	333.7864	331.6328	0	870	966
9502162117	SMP	2	130.9240	146.3414	80.9928	85.9927	115.0262	165.7221	340.2756	330.9344	0	852	967
9502182101	SMP	2	131.2914	146.7735	80.9957	86.9829	115.3151	166.1847	341.4219	330.1478	0	847	967
9502202392	SMP	2	131.5205	146.5690	80.9775	86.9948	115.5446	165.9257	342.0032	329.7929	0	840	968
9502222083	SMP	2	131.5345	146.8051	81.9918	85.9992	115.5738	166.1399	342.3923	329.8010	0	904	968
9502242114	SMP	2	131.5941	146.9270	80.9984	86.9935	115.5031	166.1423	341.8013	330.4323	0	859	969
9502261978	SMP	2	130.9910	146.7523	80.9932	86.9919	115.3942	166.1713	343.4335	330.1515	0	848	969
9502281986	SMP	2	131.1836	147.0950	80.9994	85.9981	115.1970	166.4671	343.0525	329.9540	0	985	970
9502302252	SMP	2	131.2327	146.8828	80.9996	86.9987	115.2638	166.4077	342.9405	329.1792	0	865	970
9502321984	SMP	2	131.5114	147.1386	79.9897	85.9993	115.4186	166.4018	342.2091	329.5775	0	827	971
9502341987	SMP	2	131.3249	147.0994	80.9949	85.9972	115.5825	166.4867	342.8019	329.6616	0	909	971
9502361998	SMP	2	131.5033	146.9907	80.9994	86.9949	115.5524	166.3271	342.8127	329.8615	0	848	972
9502381861	SMP	2	131.5145	147.4407	80.9980	85.9993	115.5360	166.8123	342.6591	329.9293	0	853	972
9502402131	SMP	2	131.3021	147.2118	79.9904	85.9991	115.5292	166.6551	343.3523	329.4971	0	934	973
9502421841	SMP	2	131.4126	147.2918	79.9890	85.9976	115.4228	166.8462	342.9694	328.7952	0	863	973
9502441890	SMP	2	131.2421	147.4765	80.9986	85.9987	115.3172	166.9040	342.9517	328.7119	0	950	974
9502461829	SMP	2	128.9203	148.5842	79.9923	86.9953	113.8923	167.3178	346.8661	332.4649	0	864	974
9502481892	SMP	2	128.7258	148.6788	81.9974	86.9963	113.9265	167.4587	350.6959	334.5098	0	943	975
9502502001	SMP	2	128.7816	148.6282	79.9888	86.9958	114.0004	167.4863	352.4785	335.3089	0	854	975
9502521742	SMP	2	128.8432	148.7179	79.9899	85.9994	114.0123	167.4885	353.1288	335.9632	0	881	976
9502541735	SMP	2	128.8096	148.8351	79.9912	85.9987	114.0109	167.4990	353.3309	336.4398	0	845	976
9502561732	SMP	2	128.7551	148.7701	80.9985	85.9974	114.0070	167.4991	353.5026	336.6507	0	855	977
9502581717	SMP	2	128.7983	148.9731	80.9997	86.9946	114.0084	167.5024	353.4163	337.5748	0	877	977
9502601892	SMP	2	128.9655	148.8536	80.9978	86.9931	114.0148	167.4905	352.8119	337.7997	0	938	978
9502621573	SMP	2	128.9270	148.9032	80.9913	85.9986	114.0163	167.4937	352.3947	338.0011	0	867	978
9502641623	SMP	2	128.6716	148.8212	80.9974	85.9957	114.0096	167.4892	353.0768	337.8547	0	953	979
9502661575	SMP	2	124.6545	148.7555	82.9912	85.9994	111.8946	167.4022	372.6165	337.6545	0	868	979
9502681610	SMP	2	122.4244	148.4992	80.9935	85.9962	110.3281	167.1764	378.0609	337.4921	0	856	980
9502701877	SMP	2	122.5499	148.7661	81.9928	85.9982	110.5824	167.1547	379.9538	338.5079	0	867	980
9502721496	SMP	2	122.4177	148.8757	81.9878	85.9948	110.6132	167.4274	381.6715	338.7624	0	846	981
9502741455	SMP	2	122.3234	148.7814	81.9864	85.9927	110.6949	167.3417	383.4959	338.8120	0	876	981
9502761514	SMP	2	122.4409	148.7096	81.9961	86.9981	110.7813	167.2447	384.3845	338.8640	0	963	982
9502781449	SMP	2	122.6528	148.5382	82.9891	86.9984	110.7713	167.1697	384.0714	338.3560	0	865	982
9502801766	SMP	2	122.6841	148.6571	82.9967	85.9970	110.7480	167.1418	383.2540	338.6488	0	910	983
9502821476	SMP	2	122.3290	148.5960	81.9961	85.9947	110.7504	167.1409	383.9545	338.7177	0	838	983
9502841385	SMP	2	122.7364	148.5287	80.9866	85.9934	110.7765	167.1658	383.2200	338.3736	0	973	984
9502861336	SMP	2	122.7381	148.8857	80.9923	85.9971	110.8382	167.2140	382.8567	339.3470	0	857	984
9502881358	SMP	2	122.6655	148.8320	81.9985	85.9961	110.8388	167.2076	382.8692	339.9070	0	849	985
9502901629	SMP	2	123.0036	148.6583	81.9993	85.9977	110.8590	167.1387	381.6146	339.9144	0	856	985
9502921355	SMP	2	123.6292	148.8723	81.9916	85.9984	111.1720	167.0293	379.2677	341.1358	0	889	986
9502941217	SMP	2	125.9726	147.3459	80.9884	85.0000	112.1192	166.2577	366.5594	338.2706	0	885	986
9502961781	SMP	2	125.6918	147.9004	81.9884	84.9964	112.0848	166.5289	366.0897	337.9829	0	899	987
9502981235	SMP	2	126.0754	147.8599	79.9973	85.9821	112.3021	166.6431	364.6454	336.9070	0	868	987
9503001502	SMP	2	126.0404	147.9492	80.9971	85.9963	112.4209	166.6346	364.5955	336.6950	0	894	988
9503021236	SMP	2	126.2505	148.1120	80.9974	85.9822	112.5441	166.9185	364.7036	336.5356	0	860	988
9503041258	SMP	2	126.4573	148.0364	80.9970	86.9910	112.6938	166.8022	364.3865	336.3213	0	982	989
9503061075	SMP	2	126.5390	148.0637	80.9972	86.9949	112.7663	166.8272	364.1636	336.3080	0	876	989
9503081118	SMP	2	126.7647	147.9829	80.9877	85.9907	112.8187	166.7661	363.2866	336.1833	0	849	990
9503101377	SMP	2	126.6076	148.1708	79.9959	84.9965	112.8240	166.7668	363.1684	336.9069	0	876	990
9503121099	SMP	2	126.6988	148.1826	81.9887	84.9985	112.8889	166.7296	363.1042	337.6995	0	824	991
9503141084	SMP	2	126.5211	148.1580	81.0000	85.9965	112.8008	166.9021	363.5229	337.4806	0	884	991
9503161101	SMP	2	128.0499	148.7157	81.9998	85.9986	113.4295	167.1435	359.1811	338.4445	0	898	992
9503180965	SMP	2	129.4309	149.2431	80.9990	85.9940	114.1517	167.4945	351.4596	339.8995	0	888	992
9503201249	SMP	2	129.6036	149.4781	80.9822	85.9998	114.1992	167.6463	348.5550	341.3159	0	847	993
9503220962	SMP	2	129.5475	149.4843	79.9998	86.9977	114.3683	167.5674	348.3616	342.6075	0	894	993
9503241794	SMP	2	129.7296	149.4858	79.9952	85.9946	114.5020	167.8457	348.0787	342.1738	0	943	994
9503260961	SMP	2	129.8077	149.1821	79.9989	86.9950	114.4781	167.4704	347.9322	341.8328	0	870	994
9503281000	SMP	2	129.7938	149.7068	79.9975	85.9986	114.5057	167.8494	347.8851	342.1286	0	957	995
9503301125	SMP	2	129.7250	149.4259	79.9998	85.9977	114.5041	167.6834	347.9978	341.9832	0	873	995
9503320851	SMP	2	129.7266	149.8456	79.9932	85.9956	114.5026	167.8482	348.0493	343.0429	0	880	996
9503340843	SMP	2	129.7902	149.5422	79.9998	85.9962	114.5050	167.8479	348.0598	342.5683	0	900	996
9503360855	SMP	2	129.8102	149.5979	79.9930	84.9989	114.5819	167.8444	348.1840	342.2438	0	848	997
9503382349	SMP	2	129.8126	149.6321	79.9990	85.9992	114.6077	168.0605	348.4180	341.3172	0	865	997
9503401009	SMP	2	129.7908	149.6887	79.9946	85.9987	114.6155	167.8159	348.6156	341.7276	0	849	998
9503420703	SMP	2	129.6658	149.7765	79.9900	85.9964	114.5859	167.9923	349.1341	342.0298	0	891	998
9503440724	SMP	2	130.6926	149.6097	80.9998	84.9994	115.1258	167.6765	347.4931	342.8030	0	910	999
9503460719	SMP	2	134.7495	148.2970	77.9900	83.9975	117.0414	166.9302	324.4536	340.9155	0	889	999
9503480736	SMP	2	135.2935	148.5644	77.9892	83.9959	117.1743	166.9353	321.2294	340.5588	0	965	1000
